,SOURCE_KEY,DAY,DC_efficiency_unnorm,DC_efficiency,AC_efficiency_unnorm,AC_efficiency,alarm_negative_trend,alarm_negative_trend_temp,alarm_AC_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_AC_conversion_fall,alarm_AC_conversion_jump,alarm_inefficient_inverter_day,alarm_AC_inefficient_inverter_day,alarm_inefficient_inverter_window,alarm_AC_inefficient_inverter_window
301,sjndEbLyjtCKgGv,149,13394.359070250652,0.817800009867446,0.09768428641923928,0.9972266852065278,0,0,0,0,0,0,0,0,0,0.0,0.0
302,uHbuxQJl8lW7ozc,149,13790.852475151843,0.8420081342532367,0.09768401305782384,0.9972238945499322,0,0,0,0,0,0,0,0,0,0.0,0.0
303,wCURE6d3bPkepu2,149,13555.624496228684,0.8276461597477363,0.09766671119617809,0.997047265546749,0,0,0,0,0,0,0,0,0,0.0,0.0
304,z9Y9gH1T5YWrNuG,149,13531.382764554979,0.8261660673970697,0.09766263002162252,0.9970056021807873,0,0,0,0,0,0,0,0,0,0.0,0.0
305,zBIq5rxdHJRwDNY,149,12784.91678100724,0.7805901734323553,0.09771215847203024,0.9975112218073824,0,0,0,0,0,0,0,0,0,0.0,0.0
306,zVJPv84UY57bAof,149,13665.24317506546,0.8343389888830607,0.09767408445854894,0.9971225367522087,0,0,0,0,0,0,0,0,0,0.0,0.0
307,YxYtjZvoooNbGkE,149,13301.514584026592,0.812131338350433,0.09767748736038363,0.9971572758555085,0,0,0,0,0,0,0,0,0,0.0,0.0
308,1BY6WEcLGh8j5v7,150,12750.413364033278,0.7784835482034977,0.09772876304585137,0.9976807324289766,0,0,0,0,0,0,0,1,0,0.0,0.0
309,1IF53ai7Xc0U56Y,150,14052.456039614957,0.8579804847387826,0.09769007999503358,0.9972858299123616,0,0,0,0,0,0,0,0,0,0.0,0.0
310,3PZuoBAID5Wc2HD,150,13965.676409005873,0.852682106339623,0.09768778642455594,0.9972624156072717,0,0,0,0,0,0,0,0,0,0.0,0.0
311,7JYdWkrLSPkdwr4,150,13577.541662410635,0.8289843244651265,0.09769386759652277,0.9973244962876446,0,0,0,0,0,0,0,0,0,0.0,0.0
312,McdE0feGgRqW7Ca,150,13985.022164222082,0.8538632721366374,0.09769361957138885,0.9973219642807967,0,0,0,0,0,0,0,0,0,0.0,0.0
313,VHMLBKoKgIrUVDU,150,13835.223728022907,0.8447172456668901,0.0976843754492441,0.9972275940845046,0,0,0,0,0,0,0,0,0,0.0,0.0
314,WRmjgnKYAwPKWDb,150,13648.52630654371,0.8333183312188651,0.09769814683244467,0.9973681815968181,0,0,0,0,0,0,0,0,0,0.0,0.0
315,ZnxXDlPa8U1GXgE,150,13718.978222070138,0.8376198119325381,0.09769218911453656,0.9973073612182426,0,0,0,0,0,0,0,0,0,0.0,0.0
316,ZoEaEvLYb1n2sOq,150,13634.470457577905,0.832460143577139,0.09769704037079698,0.9973568860945251,0,0,0,0,0,0,0,0,0,0.0,0.0
317,adLQvlD726eNBSB,150,14221.675215439123,0.8683122552201434,0.09768725190898087,0.9972569589139317,0,0,0,0,0,0,0,0,0,0.0,0.0
318,bvBOhCH3iADSZry,150,12496.127405712425,0.7629579782129319,0.09776434164205329,0.9980439425915862,0,0,0,0,0,0,0,1,0,0.0,0.0
319,iCRJl6heRkivqQ3,150,14012.930781237184,0.8555672482022806,0.09768525368149876,0.997236559668144,0,0,0,0,0,0,0,0,0,0.0,0.0
320,ih0vzX44oOqAx2f,150,13526.626601866954,0.8258756772505312,0.09770538516462203,0.9974420753444028,0,0,0,0,0,0,0,0,0,0.0,0.0
321,pkci93gMrogZuBj,150,14173.191748155747,0.8653520702784976,0.09768972747133803,0.9972822311141386,0,0,0,0,0,0,0,0,0,0.0,0.0
322,rGa61gmuvPhdLxV,150,14101.283371834461,0.8609616645445114,0.09769038877339341,0.9972889821288696,0,0,0,0,0,0,0,0,0,0.0,0.0
323,sjndEbLyjtCKgGv,150,13879.55224307415,0.8474237476992891,0.09770180698210086,0.9974055468583438,0,0,0,0,1,0,0,0,0,0.0,0.0
324,uHbuxQJl8lW7ozc,150,14184.464932356637,0.8660403607821621,0.09767398689463905,0.9971215407544077,0,0,0,0,1,0,0,0,0,0.0,0.0
325,wCURE6d3bPkepu2,150,13811.875931340823,0.8432917330121338,0.09768813528377343,0.9972659769960458,0,0,0,0,0,0,0,0,0,0.0,0.0
326,z9Y9gH1T5YWrNuG,150,13801.813243054745,0.8426773500068339,0.09770094954429286,0.9973967935583568,0,0,0,0,0,0,0,0,0,0.0,0.0
327,zBIq5rxdHJRwDNY,150,13614.009699566921,0.8312109006670813,0.09771748830230023,0.997565632288,0,0,0,0,0,0,0,0,0,0.0,0.0
328,zVJPv84UY57bAof,150,14237.603099162488,0.8692847409805907,0.09768705805407124,0.9972549799130502,0,0,0,0,0,0,0,0,0,0.0,0.0
329,YxYtjZvoooNbGkE,150,13884.856914623126,0.8477476273580576,0.0977019308470037,0.9974068113543133,0,0,0,0,0,0,0,0,0,0.0,0.0
330,1BY6WEcLGh8j5v7,151,13355.580280132008,0.8154323493638456,0.09780205968682901,0.9984289936795651,0,0,0,0,0,0,0,1,0,0.0,0.0
331,1IF53ai7Xc0U56Y,151,14359.620215210578,0.8767345635652153,0.09775399685836733,0.9979383361043765,0,0,0,0,0,0,0,0,0,0.0,0.0
332,3PZuoBAID5Wc2HD,151,14266.356521143141,0.8710402970811978,0.09776207074934248,0.9980207597963439,0,0,0,0,0,0,0,0,0,0.0,0.0
333,7JYdWkrLSPkdwr4,151,14044.939002758332,0.8575215278911067,0.09776292431458095,0.9980294735625448,0,0,0,0,0,0,0,0,0,0.0,0.0
334,McdE0feGgRqW7Ca,151,14516.586480919705,0.8863182258347215,0.09776874369573653,0.9980888817068069,0,0,0,0,0,0,0,0,0,0.0,0.0
335,VHMLBKoKgIrUVDU,151,14276.253662002822,0.8716445724967108,0.09774529802753126,0.9978495326073371,0,0,0,0,0,0,0,0,0,0.0,0.0
336,WRmjgnKYAwPKWDb,151,13915.179798196838,0.849599007805284,0.09775672091273044,0.997966145077574,0,0,0,0,0,0,0,0,0,0.0,0.0
337,ZnxXDlPa8U1GXgE,151,14481.393971146501,0.8841695276634363,0.09775034331936656,0.9979010383288534,0,0,0,0,0,0,0,0,0,0.0,0.0
338,ZoEaEvLYb1n2sOq,151,14018.525698348862,0.855908848964597,0.09775167156207547,0.9979145979209054,0,0,0,0,0,0,0,0,0,0.0,0.0
339,adLQvlD726eNBSB,151,14537.319948625951,0.8875841191862306,0.09773183178102285,0.9977120601349465,0,0,0,0,0,0,0,0,0,0.0,0.0
340,bvBOhCH3iADSZry,151,13032.899516896598,0.7957308966870946,0.09781277523494365,0.9985383851786305,0,0,0,0,0,0,0,1,0,0.0,0.0
341,iCRJl6heRkivqQ3,151,14303.438613616612,0.873304364770563,0.09775252617759421,0.9979233224090716,0,0,0,0,0,0,0,0,0,0.0,0.0
342,ih0vzX44oOqAx2f,151,14126.261238577226,0.8624867020294381,0.0977627652445533,0.9980278496690589,0,0,0,0,0,0,0,0,0,0.0,0.0
343,pkci93gMrogZuBj,151,14269.269223532674,0.8712181337384359,0.09776135073335201,0.9980134093904005,0,0,0,0,0,0,0,0,0,0.0,0.0
344,rGa61gmuvPhdLxV,151,14451.22980850183,0.8823278380104207,0.09775911165681565,0.997990551395997,0,0,0,0,0,0,0,0,0,0.0,0.0
345,sjndEbLyjtCKgGv,151,14275.689967347818,0.871610155807416,0.09777206645186082,0.9981228026289637,0,0,0,0,1,0,0,0,0,0.0,0.0
346,uHbuxQJl8lW7ozc,151,14319.113044274845,0.8742613758137745,0.09774285991520382,0.9978246427221408,0,0,0,0,1,0,0,0,0,0.0,0.0
347,wCURE6d3bPkepu2,151,14461.888667223917,0.8829786205318075,0.09776208127568561,0.9980208672563116,0,0,0,0,1,0,0,0,0,0.0,0.0
348,z9Y9gH1T5YWrNuG,151,14411.891977679981,0.8799260449671296,0.097781037297556,0.9982143830360489,0,0,0,0,0,0,0,0,0,0.0,0.0
349,zBIq5rxdHJRwDNY,151,14283.680128359263,0.8720979995123466,0.09773095556377029,0.9977031151217994,0,0,0,0,1,0,0,0,0,0.0,0.0
350,zVJPv84UY57bAof,151,14401.691614926125,0.8793032561709652,0.09776310880043051,0.99803135691778,0,0,0,0,0,0,0,0,0,0.0,0.0
351,YxYtjZvoooNbGkE,151,14102.095424275762,0.8610112448559712,0.09773733851715714,0.9977682765892281,0,0,0,0,0,0,0,0,0,0.0,0.0
352,1BY6WEcLGh8j5v7,152,14666.6666214038,0.8954814519155723,0.0977014043665518,0.9974014366888976,0,0,0,0,1,0,0,0,0,0.0,0.0
353,1IF53ai7Xc0U56Y,152,12862.666272781064,0.7853372117046862,0.0978132679066543,0.9985434147017495,0,0,0,1,0,0,0,0,0,0.0,0.0
354,3PZuoBAID5Wc2HD,152,13535.843338729668,0.8264384102232506,0.09776526319324143,0.9980533504039405,0,0,0,0,0,0,0,0,0,0.0,0.0
355,7JYdWkrLSPkdwr4,152,13584.386638054451,0.8294022482433152,0.09775905583820245,0.9979899815621716,0,0,0,0,0,0,0,0,0,0.0,0.0
356,McdE0feGgRqW7Ca,152,15478.441574185063,0.9450448211602523,0.09772021389430297,0.9975934569584536,0,0,0,0,1,0,0,0,0,0.0,0.0
357,VHMLBKoKgIrUVDU,152,14723.005707864155,0.8989212660359458,0.097722117761777,0.9976128929140181,0,0,0,0,0,0,0,0,0,0.0,0.0
358,WRmjgnKYAwPKWDb,152,13557.306169954563,0.8277488352682598,0.09775768998581232,0.9979760380252791,0,0,0,0,0,0,0,0,0,0.0,0.0
359,ZnxXDlPa8U1GXgE,152,15493.321177969947,0.9459533036085935,0.09768734632165417,0.9972579227417969,0,0,0,0,1,0,0,0,0,0.0,0.0
360,ZoEaEvLYb1n2sOq,152,13484.180363170824,0.823284098643263,0.0977733068733929,0.9981354656835659,0,0,0,0,0,0,0,0,0,0.0,0.0
361,adLQvlD726eNBSB,152,13698.63808361043,0.8363779335159739,0.09776274386908632,0.9980276314539615,0,0,0,0,0,0,0,0,0,0.0,0.0
362,bvBOhCH3iADSZry,152,13934.701561418342,0.8507909198685222,0.0977705748640986,0.9981075755010976,0,0,0,0,1,0,0,0,0,0.0,0.0
363,iCRJl6heRkivqQ3,152,14087.443524018958,0.8601166649726228,0.09776159315763831,0.998015884220041,0,0,0,0,0,0,0,0,0,0.0,0.0
364,ih0vzX44oOqAx2f,152,15013.640021964515,0.9166661050157362,0.09773459932077667,0.997740313036166,0,0,0,0,0,0,0,0,0,0.0,0.0
365,pkci93gMrogZuBj,152,13604.336432514741,0.8306202939908505,0.09773645685048633,0.997759275944766,0,0,0,0,0,0,0,0,0,0.0,0.0
366,rGa61gmuvPhdLxV,152,13381.867435374726,0.8170373261831269,0.09775571638144152,0.9979558901487194,0,0,0,0,0,0,0,0,0,0.0,0.0
367,sjndEbLyjtCKgGv,152,14470.032495248488,0.8834758464613144,0.09775098661987777,0.9979076055717528,0,0,0,0,1,0,0,0,0,0.0,0.0
368,uHbuxQJl8lW7ozc,152,14343.341788353315,0.8757406751996224,0.09771205879710546,0.9975102042589261,0,0,0,0,0,0,0,0,0,0.0,0.0
369,wCURE6d3bPkepu2,152,16184.599581573628,0.9881596893209084,0.0976842752305513,0.9972265709848999,0,0,0,0,1,0,0,0,0,0.0,0.0
370,z9Y9gH1T5YWrNuG,152,16378.526422886313,1.0,0.0977067707587089,0.9974562204177707,0,0,0,0,1,0,0,0,0,0.0,0.0
371,zBIq5rxdHJRwDNY,152,13626.321693592576,0.8319626162798149,0.09777125261933657,0.9981144944809471,0,0,0,0,0,0,0,0,0,0.0,0.0
372,zVJPv84UY57bAof,152,14828.429903825147,0.9053579986966862,0.09773605777897805,0.9977552019552642,0,0,0,0,1,0,0,0,0,0.0,0.0
373,YxYtjZvoooNbGkE,152,14197.686501840755,0.8668476110281698,0.09774714351639543,0.9978683725949141,0,0,0,0,0,0,0,0,0,0.0,0.0
374,1BY6WEcLGh8j5v7,153,12217.004470201455,0.7459159728270908,0.09780631589411783,0.9984724438970132,0,0,0,0,0,0,0,1,0,0.0,0.0
375,1IF53ai7Xc0U56Y,153,14074.23457170267,0.8593101850747835,0.0977619657770818,0.9980196881691313,0,0,0,0,0,0,0,0,0,0.0,0.0
376,3PZuoBAID5Wc2HD,153,13886.179309342771,0.8478283668999127,0.0977944111225132,0.9983509120072835,0,0,0,0,0,0,0,0,0,0.0,0.0
377,7JYdWkrLSPkdwr4,153,13248.111110187983,0.8088707596842115,0.0977712358913819,0.998114323710771,0,0,0,0,0,0,0,0,0,0.0,0.0
378,McdE0feGgRqW7Ca,153,13622.26355262122,0.8317148442357021,0.0977809863044906,0.9982138624646506,0,0,0,0,0,0,0,0,0,0.0,0.0
379,VHMLBKoKgIrUVDU,153,13352.306200282657,0.8152324486056934,0.09778951649230712,0.9983009443406848,0,0,0,0,0,0,0,0,0,0.0,0.0
380,WRmjgnKYAwPKWDb,153,13422.989094587969,0.8195480318566105,0.09779530118267822,0.9983599983381616,0,0,0,0,0,0,0,0,0,0.0,0.0
381,ZnxXDlPa8U1GXgE,153,13206.672054730498,0.8063406752072844,0.09775715568532341,0.997970583527683,0,0,0,0,0,0,0,0,0,0.0,0.0
382,ZoEaEvLYb1n2sOq,153,13453.182330837833,0.82139149661469,0.09779127769142161,0.9983189238419876,0,0,0,0,0,0,0,0,0,0.0,0.0
383,adLQvlD726eNBSB,153,14299.686301419753,0.8730752652716229,0.09780079462584884,0.9984160790889581,0,0,0,0,0,0,0,0,0,0.0,0.0
384,bvBOhCH3iADSZry,153,11844.408905387845,0.7231669443007535,0.09780023962778751,0.9984104132966666,0,0,0,0,0,0,0,1,0,0.0,0.0
385,iCRJl6heRkivqQ3,153,13807.484028265266,0.8430235829379354,0.0977774513966923,0.9981777757559749,0,0,0,0,0,0,0,0,0,0.0,0.0
386,ih0vzX44oOqAx2f,153,13006.78017363313,0.7941361657211287,0.09780302010068757,0.9984387982281133,0,0,0,0,0,0,0,0,0,0.0,0.0
387,pkci93gMrogZuBj,153,13270.084983280625,0.8102123866734343,0.09786146759824252,0.9990354694674894,0,0,0,0,0,0,0,0,0,0.0,0.0
388,rGa61gmuvPhdLxV,153,13743.427674946344,0.8391125868162445,0.09779961093425699,0.9984039951716187,0,0,0,0,0,0,0,0,0,0.0,0.0
389,sjndEbLyjtCKgGv,153,13389.686707153818,0.81751473615135,0.09783007749807841,0.9987150182804827,0,0,0,0,0,0,0,0,0,0.0,0.0
390,uHbuxQJl8lW7ozc,153,13544.33737901233,0.8269570185560975,0.09785658930751402,0.9989856686052323,0,0,0,0,0,0,0,0,0,0.0,0.0
391,wCURE6d3bPkepu2,153,13161.47595454749,0.8035812022842592,0.09777048722487043,0.9981066808211014,0,0,0,0,0,0,0,0,0,0.0,0.0
392,z9Y9gH1T5YWrNuG,153,13151.217775097666,0.8029548834577077,0.09776947942185803,0.9980963924923002,0,0,0,0,0,0,0,0,0,0.0,0.0
393,zBIq5rxdHJRwDNY,153,13844.135982100877,0.8452613882745862,0.09777516780220454,0.9981544632924777,0,0,0,0,0,0,0,0,0,0.0,0.0
394,zVJPv84UY57bAof,153,13720.505143918886,0.837713038991513,0.09781501183449566,0.998561217886317,0,0,0,0,0,0,0,0,0,0.0,0.0
395,YxYtjZvoooNbGkE,153,13463.048086441788,0.8219938557860358,0.09779692729501747,0.9983765987830979,0,0,0,0,0,0,0,0,0,0.0,0.0
396,1BY6WEcLGh8j5v7,154,13265.654108116309,0.8099418571367767,0.09781355707477245,0.9985463667237634,0,0,0,0,0,0,0,1,0,0.0,0.0
397,1IF53ai7Xc0U56Y,154,13954.414017039062,0.8519944747617862,0.09776058376151289,0.9980055796276739,0,0,0,0,0,0,0,0,1,0.0,0.0
398,3PZuoBAID5Wc2HD,154,14025.97700914193,0.8563637928710681,0.09780165517420951,0.9984248641435521,0,0,0,0,0,0,0,0,0,0.0,0.0
399,7JYdWkrLSPkdwr4,154,13746.922125156623,0.8393259424088083,0.0978020000690397,0.9984283850612029,0,0,0,0,0,0,0,0,0,0.0,0.0
400,McdE0feGgRqW7Ca,154,14401.135293366864,0.8792692896501136,0.09779078563056821,0.998313900554909,0,0,0,0,0,0,0,0,0,0.0,0.0
401,VHMLBKoKgIrUVDU,154,14118.940437015355,0.8620397264363444,0.097787343998282,0.9982787660651944,0,0,0,0,0,0,0,0,0,0.0,0.0
402,WRmjgnKYAwPKWDb,154,13676.693821137618,0.8350381144195411,0.09780087093539251,0.9984168581079393,0,0,0,0,0,0,0,0,0,0.0,0.0
403,ZnxXDlPa8U1GXgE,154,14353.114317019195,0.8763373423486417,0.09779086967188058,0.9983147585049686,0,0,0,0,0,0,0,0,0,0.0,0.0
404,ZoEaEvLYb1n2sOq,154,13942.565152111758,0.8512710357526,0.09779737449802034,0.9983811641311647,0,0,0,0,0,0,0,0,0,0.0,0.0
405,adLQvlD726eNBSB,154,14186.476487426842,0.866163177390828,0.0977915945698658,0.9983221587495874,0,0,0,0,0,0,0,0,0,0.0,0.0
406,bvBOhCH3iADSZry,154,12953.708650894714,0.7908958545131402,0.09782276434134529,0.9986403606736689,0,0,0,0,0,0,0,1,0,0.0,0.0
407,iCRJl6heRkivqQ3,154,14170.590990892775,0.8651932796036945,0.09777747840470553,0.9981780514718807,0,0,0,0,0,0,0,0,0,0.0,0.0
408,ih0vzX44oOqAx2f,154,13949.53307564795,0.8516964661824374,0.09778666895996953,0.9982718748215419,0,0,0,0,0,0,0,0,0,0.0,0.0
409,pkci93gMrogZuBj,154,13986.13365478965,0.8539311348087039,0.09778070268536947,0.9982109670905184,0,0,0,0,0,0,0,0,0,0.0,0.0
410,rGa61gmuvPhdLxV,154,13938.104810329662,0.8509987071152775,0.0978014085315326,0.9984223462497522,0,0,0,0,0,0,0,0,0,0.0,0.0
411,sjndEbLyjtCKgGv,154,14124.277047365716,0.8623655561363169,0.09779437144318351,0.9983505069340842,0,0,0,0,0,0,0,0,0,0.0,0.0
412,uHbuxQJl8lW7ozc,154,14159.751529527533,0.8645314702879251,0.09778162437108774,0.9982203762762465,0,0,0,0,0,0,0,0,0,0.0,0.0
413,wCURE6d3bPkepu2,154,14233.406766559523,0.8690285315698892,0.09779924212372157,0.9984002301064154,0,0,0,0,0,0,0,0,0,0.0,0.0
414,z9Y9gH1T5YWrNuG,154,14086.12073900001,0.8600359016008278,0.09780288969007438,0.998437466909144,0,0,0,0,0,0,0,0,0,0.0,0.0
415,zBIq5rxdHJRwDNY,154,14085.74870056022,0.8600131865878782,0.09779327105070225,0.9983392733899111,0,0,0,0,0,0,0,0,0,0.0,0.0
416,zVJPv84UY57bAof,154,14154.159452676462,0.8641900429392927,0.09780108163086779,0.9984190090286053,0,0,0,0,0,0,0,0,0,0.0,0.0
417,YxYtjZvoooNbGkE,154,14070.43519963556,0.859078212309407,0.09782084929410029,0.9986208105875072,0,0,0,0,0,0,0,0,0,0.0,0.0
418,1BY6WEcLGh8j5v7,155,12952.45215526364,0.7908191384766279,0.09778802836160817,0.9982857525048384,0,0,0,0,0,0,0,1,0,0.0,0.0
419,1IF53ai7Xc0U56Y,155,14195.055274722159,0.8666869599994594,0.09777047916325673,0.9981065985227442,0,0,0,0,0,0,0,0,0,0.0,0.0
420,3PZuoBAID5Wc2HD,155,14042.616154730395,0.8573797051185347,0.0977657306376778,0.9980581223901308,0,0,0,0,0,0,0,0,0,0.0,0.0
421,7JYdWkrLSPkdwr4,155,13829.793504656262,0.8443857003723721,0.09776019710514326,0.9980016323802308,0,0,0,0,0,0,0,0,0,0.0,0.0
422,McdE0feGgRqW7Ca,155,14343.790241861447,0.8757680557768827,0.09774733020862161,0.997870278474321,0,0,0,0,0,0,0,0,0,0.0,0.0
423,VHMLBKoKgIrUVDU,155,14133.359198652992,0.8629200719122041,0.09773684376222215,0.9977632257991583,0,0,0,0,0,0,0,0,1,0.0,0.0
424,WRmjgnKYAwPKWDb,155,13746.407590051609,0.8392945271830592,0.09779660413871734,0.9983732997869359,0,0,0,0,0,0,0,0,0,0.0,0.0
425,ZnxXDlPa8U1GXgE,155,14117.193496386673,0.86193306600893,0.09776216975190342,0.9980217704808592,0,0,0,0,0,0,0,0,0,0.0,0.0
426,ZoEaEvLYb1n2sOq,155,13923.332113718365,0.8500967519436171,0.09776104135879468,0.9980102510875085,0,0,0,0,0,0,0,0,0,0.0,0.0
427,adLQvlD726eNBSB,155,14279.221350974693,0.8718257663901812,0.09777429675798942,0.9981455710891649,0,0,0,0,0,0,0,0,0,0.0,0.0
428,bvBOhCH3iADSZry,155,12787.394435874141,0.7807414480222011,0.0977934242186362,0.9983408370308676,0,0,0,0,0,0,0,1,0,0.0,0.0
429,iCRJl6heRkivqQ3,155,14058.02659436768,0.8583205980437829,0.09776210626110328,0.9980211223242058,0,0,0,0,0,0,0,0,0,0.0,0.0
430,ih0vzX44oOqAx2f,155,13742.50986613977,0.8390565494913425,0.09778715461047881,0.9982768326675301,0,0,0,0,0,0,0,0,0,0.0,0.0
431,pkci93gMrogZuBj,155,14072.129401498494,0.8591816527422756,0.09775953874540325,0.9979949114026276,0,0,0,0,0,0,0,0,0,0.0,0.0
432,rGa61gmuvPhdLxV,155,13983.02793985314,0.8537415136635336,0.0977641709300689,0.998042199849201,0,0,0,0,0,0,0,0,0,0.0,0.0
433,sjndEbLyjtCKgGv,155,14005.331515763955,0.8551032708408856,0.09775993630103452,0.9979989699170406,0,0,0,0,0,0,0,0,0,0.0,0.0
434,uHbuxQJl8lW7ozc,155,14119.527888071887,0.8620755935858891,0.09776434195656815,0.9980439458023648,0,0,0,0,0,0,0,0,0,0.0,0.0
435,wCURE6d3bPkepu2,155,14100.539905991514,0.8609162718257923,0.09776445346260779,0.9980450841307732,0,0,0,0,0,0,0,0,0,0.0,0.0
436,z9Y9gH1T5YWrNuG,155,13987.63503940715,0.8540228026778842,0.097773501240156,0.9981374499097908,0,0,0,0,0,0,0,0,0,0.0,0.0
437,zBIq5rxdHJRwDNY,155,14117.86003282038,0.86197376175997,0.09776111652545658,0.9980110184391863,0,0,0,0,0,0,0,0,0,0.0,0.0
438,zVJPv84UY57bAof,155,13990.878912844935,0.8542208591668521,0.09776184580326784,0.9980184633960056,0,0,0,0,0,0,0,0,0,0.0,0.0
439,YxYtjZvoooNbGkE,155,13948.641361532706,0.851642022083364,0.09776961078818185,0.9980977335678043,0,0,0,0,0,0,0,0,0,0.0,0.0
440,1BY6WEcLGh8j5v7,156,12917.012778074184,0.7886553676785459,0.09776131743677235,0.9980130694765926,0,0,0,0,0,0,0,1,0,0.0,0.0
441,1IF53ai7Xc0U56Y,156,13958.457340621924,0.85224134212204,0.09773725219219041,0.9977673953260937,0,0,0,0,0,0,0,0,0,0.0,0.0
442,3PZuoBAID5Wc2HD,156,13868.991055434008,0.8467789285398936,0.09772975041233167,0.9976908121279572,0,0,0,0,0,0,0,0,0,0.0,0.0
443,7JYdWkrLSPkdwr4,156,13454.572752271704,0.8214763895652505,0.09774595516367504,0.9978562410936496,0,0,0,0,0,0,0,0,0,0.0,0.0
444,McdE0feGgRqW7Ca,156,14667.20708556172,0.8955144502540043,0.0977296554365044,0.9976898425510387,0,0,0,0,0,0,0,0,0,0.0,0.0
445,VHMLBKoKgIrUVDU,156,13888.734070190147,0.8479843492380922,0.09774259538974418,0.9978219422689059,0,0,0,0,0,0,0,0,0,0.0,0.0
446,WRmjgnKYAwPKWDb,156,13424.651721972616,0.8196495444922237,0.09773585280784006,0.997753109472471,0,0,0,0,0,0,0,0,0,0.0,0.0
447,ZnxXDlPa8U1GXgE,156,13990.349162542103,0.854188514968775,0.09772099042641272,0.997601384318832,0,0,0,0,0,0,0,0,0,0.0,0.0
448,ZoEaEvLYb1n2sOq,156,13669.453341476787,0.8345960429245919,0.09772718524959394,0.9976646252269955,0,0,0,0,0,0,0,0,0,0.0,0.0
449,adLQvlD726eNBSB,156,14179.509388026203,0.8657377972790432,0.09772120197764673,0.997603543975657,0,0,0,0,0,0,0,0,0,0.0,0.0
