,SOURCE_KEY,DAY,DC_efficiency_unnorm,DC_efficiency,AC_efficiency_unnorm,AC_efficiency,alarm_negative_trend,alarm_negative_trend_temp,alarm_AC_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_AC_conversion_fall,alarm_AC_conversion_jump,alarm_inefficient_inverter_day,alarm_AC_inefficient_inverter_day,alarm_inefficient_inverter_window,alarm_AC_inefficient_inverter_window
450,bvBOhCH3iADSZry,156,12753.633026624117,0.7786801264857991,0.09777839546906071,0.998187413479636,0,0,0,0,0,0,0,1,0,0.0,0.0
451,iCRJl6heRkivqQ3,156,14289.66989688016,0.8724637081460932,0.09771411722098891,0.9975312180299357,0,0,0,0,0,0,0,0,0,0.0,0.0
452,ih0vzX44oOqAx2f,156,13704.195788248486,0.8367172622501078,0.09773812273402564,0.9977762824007759,0,0,0,0,0,0,0,0,0,0.0,0.0
453,pkci93gMrogZuBj,156,14067.195156489955,0.8588803896810491,0.09772648363241648,0.9976574626484703,0,0,0,0,0,0,0,0,0,0.0,0.0
454,rGa61gmuvPhdLxV,156,14001.123200087324,0.8548463297969862,0.09772659528023253,0.9976586024242273,0,0,0,0,0,0,0,0,0,0.0,0.0
455,sjndEbLyjtCKgGv,156,14126.479700940055,0.8625000403699694,0.09771811786463971,0.9975720592824322,0,0,0,0,0,0,0,0,0,0.0,0.0
456,uHbuxQJl8lW7ozc,156,14506.925453878768,0.8857283664791548,0.09771287520406903,0.9975185386885453,0,0,0,0,0,0,0,0,0,0.0,0.0
457,wCURE6d3bPkepu2,156,14275.324708440236,0.8715878547225594,0.09772243204314238,0.9976161013088962,0,0,0,0,0,0,0,0,0,0.0,0.0
458,z9Y9gH1T5YWrNuG,156,14385.250679123576,0.878299445731732,0.09773129621243924,0.9977065926917895,0,0,0,0,0,0,0,0,0,0.0,0.0
459,zBIq5rxdHJRwDNY,156,13966.182308059804,0.8527129942864914,0.09770880362862641,0.997476973316764,0,0,0,0,0,0,0,0,0,0.0,0.0
460,zVJPv84UY57bAof,156,14373.10984095187,0.8775581801344351,0.09773128069703742,0.9977064343001659,0,0,0,0,0,0,0,0,0,0.0,0.0
461,YxYtjZvoooNbGkE,156,13849.937768506534,0.8456156195561959,0.09772026288393348,0.9975939570774455,0,0,0,0,0,0,0,0,0,0.0,0.0
462,1BY6WEcLGh8j5v7,157,12769.31147055972,0.7796373825618826,0.09778158325497902,0.9982199565354435,0,0,0,0,0,0,0,1,0,0.0,0.0
463,1IF53ai7Xc0U56Y,157,13783.269558360116,0.8415451550696436,0.09774776684208047,0.9978747359213966,0,0,0,0,0,0,0,0,0,0.0,0.0
464,3PZuoBAID5Wc2HD,157,14299.126291556038,0.8730410735593006,0.09772140074895619,0.997605573166444,0,0,0,0,0,0,0,0,0,0.0,0.0
465,7JYdWkrLSPkdwr4,157,13479.689308719002,0.8230098948268838,0.09775470432419196,0.9979455583898131,0,0,0,0,0,0,0,0,0,0.0,0.0
466,McdE0feGgRqW7Ca,157,14060.669253307116,0.8584819470486448,0.09773802450724474,0.9977752796359433,0,0,0,0,0,0,0,0,0,0.0,0.0
467,VHMLBKoKgIrUVDU,157,13858.966930179751,0.8461669000218549,0.09773603306329433,0.9977549496409949,0,0,0,0,0,0,0,0,0,0.0,0.0
468,WRmjgnKYAwPKWDb,157,13868.652798445808,0.8467582760721767,0.09772860218608638,0.9976790902646521,0,0,0,0,0,0,0,0,0,0.0,0.0
469,ZnxXDlPa8U1GXgE,157,13770.5101234853,0.8407661207081036,0.09774890624940373,0.9978863677552331,0,0,0,0,0,0,0,0,0,0.0,0.0
470,ZoEaEvLYb1n2sOq,157,13648.658510690306,0.8333264030162406,0.09777444437285955,0.9981470780407231,0,0,0,0,0,0,0,0,0,0.0,0.0
471,adLQvlD726eNBSB,157,13928.066747466697,0.8503858276288214,0.09773983405643143,0.9977937527271978,0,0,0,0,0,0,0,0,0,0.0,0.0
472,bvBOhCH3iADSZry,157,12648.856936962375,0.7722829643140341,0.0977638963345419,0.9980393965939671,0,0,0,0,0,0,0,1,0,0.0,0.0
473,iCRJl6heRkivqQ3,157,14197.324696552068,0.8668255208059272,0.09773730898008495,0.9977679750549929,0,0,0,0,0,0,0,0,0,0.0,0.0
474,ih0vzX44oOqAx2f,157,13219.602578898046,0.807130155520329,0.09777538545958822,0.9981566852849721,0,0,0,0,0,0,0,0,0,0.0,0.0
475,pkci93gMrogZuBj,157,13924.036435769767,0.8501397547164684,0.09774136019834838,0.9978093326070412,0,0,0,0,0,0,0,0,0,0.0,0.0
476,rGa61gmuvPhdLxV,157,13976.665595713073,0.8533530572190529,0.09774037357176375,0.9977992604614118,0,0,0,0,0,0,0,0,0,0.0,0.0
477,sjndEbLyjtCKgGv,157,13767.714259531176,0.8405954176862362,0.09774340194676613,0.9978301761437174,0,0,0,0,0,0,0,0,0,0.0,0.0
478,uHbuxQJl8lW7ozc,157,13980.286105675814,0.8535741094596062,0.09773811315461597,0.9977761846077398,0,0,0,0,0,0,0,0,0,0.0,0.0
479,wCURE6d3bPkepu2,157,13742.172376370636,0.8390359438666104,0.09771606331606679,0.9975510850731906,0,0,0,0,0,0,0,0,0,0.0,0.0
480,z9Y9gH1T5YWrNuG,157,13610.595523824688,0.8310024462766141,0.09773421132659633,0.9977363521314542,0,0,0,0,0,0,0,0,0,0.0,0.0
481,zBIq5rxdHJRwDNY,157,13922.348147593713,0.8500366753470269,0.09775947139077588,0.9979942238014357,0,0,0,0,0,0,0,0,0,0.0,0.0
482,zVJPv84UY57bAof,157,14102.6227172144,0.8610434390183168,0.0977332400563241,0.9977264367533568,0,0,0,0,0,0,0,0,0,0.0,0.0
483,YxYtjZvoooNbGkE,157,13622.056024727828,0.831702173505257,0.09774146257268256,0.9978103777128783,0,0,0,0,0,0,0,0,0,0.0,0.0
484,1BY6WEcLGh8j5v7,158,12414.874795748152,0.7579970551197082,0.09775123285323609,0.9979101192869542,0,0,0,0,0,0,0,1,0,0.0,0.0
485,1IF53ai7Xc0U56Y,158,13807.583651073523,0.8430296654636574,0.09773395163281229,0.9977337010032029,0,0,0,0,0,0,0,0,0,0.0,0.0
486,3PZuoBAID5Wc2HD,158,13891.67101757937,0.8481636661872115,0.09774399553811457,0.9978362359221573,0,0,0,0,0,0,0,0,0,0.0,0.0
487,7JYdWkrLSPkdwr4,158,13625.719651179084,0.8319258582468915,0.09772678172352106,0.9976605057623119,0,0,0,0,0,0,0,0,0,0.0,0.0
488,McdE0feGgRqW7Ca,158,13624.0937381583,0.8318265872270937,0.09772802273446143,0.997673174833989,0,0,0,0,0,0,0,0,0,0.0,0.0
489,VHMLBKoKgIrUVDU,158,13744.121407080402,0.8391549430158283,0.09773101227790364,0.9977036940976949,0,0,0,0,0,0,0,0,0,0.0,0.0
490,WRmjgnKYAwPKWDb,158,13727.597114425664,0.8381460431778277,0.09772748433717854,0.9976676785135732,0,0,0,0,0,0,0,0,0,0.0,0.0
491,ZnxXDlPa8U1GXgE,158,13382.220330877748,0.8170588724134721,0.09775560022517425,0.9979547043476698,0,0,0,0,0,0,0,0,0,0.0,0.0
492,ZoEaEvLYb1n2sOq,158,13309.092614446055,0.812594019193862,0.09773520725562725,0.9977465192426919,0,0,0,0,0,0,0,0,0,0.0,0.0
493,adLQvlD726eNBSB,158,14008.613110616578,0.8553036304317237,0.09772664927022584,0.997659153590275,0,0,0,0,0,0,0,0,0,0.0,0.0
494,bvBOhCH3iADSZry,158,12410.946496554528,0.7577572106372317,0.0977599244337703,0.9979988487680513,0,0,0,0,0,0,0,1,0,0.0,0.0
495,iCRJl6heRkivqQ3,158,13768.910421858129,0.840668450039457,0.09773462786897459,0.9977406044753095,0,0,0,0,0,0,0,0,0,0.0,0.0
496,ih0vzX44oOqAx2f,158,13055.086081501327,0.7970855096743611,0.09774288175999452,0.9978248657284094,0,0,0,0,0,0,0,0,0,0.0,0.0
497,pkci93gMrogZuBj,158,13827.456135615115,0.844242991011298,0.0977234237464922,0.9976262252815484,0,0,0,0,0,0,0,0,0,0.0,0.0
498,rGa61gmuvPhdLxV,158,13818.24186530127,0.8436804086350855,0.09772103049176942,0.9976017933328538,0,0,0,0,0,0,0,0,0,0.0,0.0
499,sjndEbLyjtCKgGv,158,13489.518463952518,0.8236100193423458,0.0977263969234536,0.9976565774652458,0,0,0,0,0,0,0,0,0,0.0,0.0
500,uHbuxQJl8lW7ozc,158,14184.579184806393,0.8660473365287468,0.09772765009920367,0.9976693707234559,0,0,0,0,0,0,0,0,0,0.0,0.0
501,wCURE6d3bPkepu2,158,13339.937475227453,0.814477269248537,0.09773022948450062,0.997695702817837,0,0,0,0,0,0,0,0,0,0.0,0.0
502,z9Y9gH1T5YWrNuG,158,13026.879504870032,0.7953633415193627,0.09772646948606828,0.9976573182330638,0,0,0,0,0,0,0,0,0,0.0,0.0
503,zBIq5rxdHJRwDNY,158,13612.81604784671,0.8311380216003453,0.09771917390078265,0.9975828400073664,0,0,0,0,0,0,0,0,0,0.0,0.0
504,zVJPv84UY57bAof,158,14025.241566824714,0.8563188900331554,0.09772368583567939,0.997628900863681,0,0,0,0,0,0,0,0,0,0.0,0.0
505,YxYtjZvoooNbGkE,158,13327.733112358212,0.8137321251156565,0.09772861389324815,0.9976792097792081,0,0,0,0,0,0,0,0,0,0.0,0.0
506,1BY6WEcLGh8j5v7,159,13017.566964316035,0.7947947591992228,0.0977777342600536,0.998180663414804,0,0,0,0,0,0,0,1,0,1.0,0.0
507,1IF53ai7Xc0U56Y,159,14505.133286883629,0.8856189447308933,0.0976634614237704,0.9970140896913009,0,0,0,0,1,1,0,0,0,0.0,0.0
508,3PZuoBAID5Wc2HD,159,14227.676153023336,0.8686786457872355,0.09765469892577308,0.9969246362371957,0,0,0,0,0,0,0,0,0,0.0,0.0
509,7JYdWkrLSPkdwr4,159,14023.962544088045,0.8562407985917372,0.09766974387016966,0.9970782251160184,0,0,0,0,0,1,0,0,0,0.0,0.0
510,McdE0feGgRqW7Ca,159,14529.232630992246,0.8870903435299295,0.09768929449322744,0.9972778109833088,0,0,0,0,0,0,0,0,0,0.0,0.0
511,VHMLBKoKgIrUVDU,159,14351.911765501802,0.8762639198998605,0.09766723146520195,0.9970525768017431,0,0,0,0,0,0,0,0,0,0.0,0.0
512,WRmjgnKYAwPKWDb,159,14138.16517782188,0.8632135036315663,0.09766548201930572,0.9970347172851719,0,0,0,0,0,0,0,0,0,0.0,0.0
513,ZnxXDlPa8U1GXgE,159,14142.866302269975,0.8635005333878897,0.09766337556301344,0.9970132131671311,0,0,0,0,0,1,0,0,0,0.0,0.0
514,ZoEaEvLYb1n2sOq,159,13729.233868571398,0.8382459761085124,0.09767291338328393,0.9971105816307919,0,0,0,0,0,1,0,0,0,0.0,0.0
515,adLQvlD726eNBSB,159,14715.999770772834,0.8984935146674509,0.09765552975676889,0.9969331179170062,0,0,0,0,1,0,0,0,0,0.0,0.0
516,bvBOhCH3iADSZry,159,12559.288359252143,0.7668143052052956,0.09777291501994229,0.9981314653808359,0,0,0,0,0,0,0,1,0,1.0,0.0
517,iCRJl6heRkivqQ3,159,14327.400852309966,0.8747673925225511,0.09766572495343276,0.9970371973196084,0,0,0,0,0,0,0,0,0,0.0,0.0
518,ih0vzX44oOqAx2f,159,13799.023369232018,0.8425070127157557,0.09767086355278841,0.9970896555868475,0,0,0,0,0,1,0,0,0,0.0,0.0
519,pkci93gMrogZuBj,159,14333.544677556743,0.875142507175002,0.09766455054757262,0.9970252081972436,0,0,0,0,0,0,0,0,0,0.0,0.0
520,rGa61gmuvPhdLxV,159,14183.28929984816,0.8659685818883762,0.09766970633369985,0.9970778419185694,0,0,0,0,0,0,0,0,0,0.0,0.0
521,sjndEbLyjtCKgGv,159,14294.17826824645,0.8727389692562741,0.0977004081956965,0.9973912671089545,0,0,0,0,0,0,0,0,0,0.0,0.0
522,uHbuxQJl8lW7ozc,159,14435.980216860462,0.8813967657486292,0.09766240362576768,0.9970032909801209,0,0,0,0,0,0,0,0,0,0.0,0.0
523,wCURE6d3bPkepu2,159,14215.762362708272,0.8679512427225485,0.09773080305564712,0.9977015582166336,0,0,0,0,0,0,0,0,0,0.0,0.0
524,z9Y9gH1T5YWrNuG,159,14272.596183147574,0.8714212630999547,0.09773669553279396,0.9977617125737795,0,0,0,0,0,0,0,0,0,0.0,0.0
525,zBIq5rxdHJRwDNY,159,14385.761130410729,0.8783306116177204,0.09766404223120273,0.9970200189629547,0,0,0,0,0,1,0,0,0,0.0,0.0
526,zVJPv84UY57bAof,159,14411.409043510277,0.879896559153984,0.09766071539345988,0.9969860563728993,0,0,0,0,0,0,0,0,0,0.0,0.0
527,YxYtjZvoooNbGkE,159,13862.04941642817,0.8463551029266114,0.09765615243948976,0.9969394746796794,0,0,0,0,0,0,0,0,0,0.0,0.0
528,1BY6WEcLGh8j5v7,160,12876.29616276138,0.7861693921846877,0.09775793688910576,0.9979785585796274,0,0,0,0,0,0,0,0,0,0.0,0.0
529,1IF53ai7Xc0U56Y,160,13719.499852506759,0.8376516603676873,0.09768187927968755,0.9972021115121907,0,0,1,0,0,0,0,0,0,0.0,0.0
530,3PZuoBAID5Wc2HD,160,13925.8547137607,0.8502507706860365,0.09767984404251699,0.9971813344466912,0,0,1,0,0,0,0,0,0,0.0,0.0
531,7JYdWkrLSPkdwr4,160,13270.743327517395,0.810252582245354,0.09770720535902558,0.9974606571091678,0,0,1,0,0,0,0,0,0,0.0,0.0
532,McdE0feGgRqW7Ca,160,13857.455730752738,0.8460746329040449,0.09769023271145168,0.9972873889439415,0,0,1,0,0,0,0,0,0,0.0,0.0
533,VHMLBKoKgIrUVDU,160,13581.272812723999,0.8292121319135518,0.09769191157938649,0.9973045279533657,0,0,1,0,0,0,0,0,0,0.0,0.0
534,WRmjgnKYAwPKWDb,160,13660.577149975015,0.8340541021374543,0.09769069442977725,0.9972921024741539,0,0,1,0,0,0,0,0,0,0.0,0.0
535,ZnxXDlPa8U1GXgE,160,13763.725719935339,0.8403518951926459,0.09769668252568113,0.9973532329716762,0,0,0,0,0,0,0,0,0,0.0,0.0
536,ZoEaEvLYb1n2sOq,160,13370.631065072906,0.816351283372455,0.09770178242296908,0.9974052961422616,0,0,1,0,0,0,0,0,0,0.0,0.0
537,adLQvlD726eNBSB,160,14012.431052847556,0.8555367370087381,0.09766326082628901,0.9970120418577264,0,0,1,0,0,0,0,0,0,0.0,0.0
538,bvBOhCH3iADSZry,160,12346.333288503072,0.7538122154414997,0.09777497947088029,0.9981525406800589,0,0,1,0,0,0,0,1,0,1.0,0.0
539,iCRJl6heRkivqQ3,160,13759.15077798087,0.8400725695783418,0.0976934769410027,0.9973205082141927,0,0,1,0,0,0,0,0,0,0.0,0.0
540,ih0vzX44oOqAx2f,160,13299.155713529355,0.8119873162060514,0.0977113016788842,0.9975024750885368,0,0,0,0,0,0,0,0,0,0.0,0.0
541,pkci93gMrogZuBj,160,13522.29819172931,0.825611403772815,0.09769908862899035,0.9973777960873551,0,0,1,0,0,0,0,0,0,0.0,0.0
542,rGa61gmuvPhdLxV,160,13563.803385554538,0.8281455263644073,0.09769619461884499,0.9973482520915907,0,0,1,1,0,0,0,0,0,0.0,0.0
543,sjndEbLyjtCKgGv,160,13506.206782481571,0.8246289338709285,0.09770513173614628,0.997439488176619,0,0,1,0,0,0,0,0,0,0.0,0.0
544,uHbuxQJl8lW7ozc,160,13622.343331783239,0.8317197151966151,0.09768678681486123,0.9972522109213504,0,0,0,0,0,0,0,0,0,0.0,0.0
545,wCURE6d3bPkepu2,160,13812.849807347979,0.8433511935510132,0.09770373571708794,0.9974252366781532,0,0,0,0,0,0,0,0,0,0.0,0.0
546,z9Y9gH1T5YWrNuG,160,12491.772575112967,0.7626920916192899,0.09773592154568882,0.9977538111945142,0,0,0,1,0,0,0,1,0,0.0,0.0
547,zBIq5rxdHJRwDNY,160,13596.004560287367,0.8301115869184161,0.09770751227724132,0.997463790336078,0,0,1,0,0,0,0,0,0,0.0,0.0
548,zVJPv84UY57bAof,160,13677.544203215668,0.8350900349681969,0.09768944464623615,0.9972793438458872,0,0,1,0,0,0,0,0,0,0.0,0.0
549,YxYtjZvoooNbGkE,160,13664.673568590897,0.8343042112443492,0.09769892905741588,0.997376167073743,0,0,1,0,0,0,0,0,0,0.0,0.0
550,1BY6WEcLGh8j5v7,161,12303.69080264217,0.7512086548549187,0.09776157088797882,0.9980156568764268,0,0,0,1,0,0,0,1,0,0.0,0.0
551,1IF53ai7Xc0U56Y,161,13684.104715773688,0.8354905906951672,0.09773751833746748,0.997770112315511,0,0,1,0,0,0,0,0,0,0.0,0.0
552,3PZuoBAID5Wc2HD,161,13902.808128466771,0.8488436486593733,0.09772442771362441,0.997636474451113,0,0,1,0,0,0,0,0,0,0.0,0.0
553,7JYdWkrLSPkdwr4,161,13316.811007035074,0.8130652699272756,0.09774901308173978,0.997887458371342,0,0,1,0,0,0,0,0,0,0.0,0.0
554,McdE0feGgRqW7Ca,161,13814.355061606308,0.8434430976832571,0.09771618881018705,0.9975523662013039,0,0,1,0,0,0,0,0,0,0.0,0.0
555,VHMLBKoKgIrUVDU,161,13690.378725062845,0.835873653806412,0.09772143109644255,0.9976058829739303,0,0,1,0,0,0,0,0,0,0.0,0.0
556,WRmjgnKYAwPKWDb,161,13348.960498275557,0.8150281749170406,0.09773824468229905,0.9977775273305074,0,0,1,0,0,0,0,0,0,0.0,0.0
557,ZnxXDlPa8U1GXgE,161,13652.244877856743,0.8335453706494599,0.09773616311729699,0.9977562773194448,0,0,0,0,0,0,0,0,0,0.0,0.0
558,ZoEaEvLYb1n2sOq,161,13540.455860667622,0.8267200303042556,0.09772237640398962,0.9976155333071234,0,0,1,0,0,0,0,0,0,0.0,0.0
559,adLQvlD726eNBSB,161,13803.075572586726,0.8427544222353962,0.09774344915862378,0.997830658114012,0,0,1,0,0,0,0,0,0,0.0,0.0
560,bvBOhCH3iADSZry,161,12133.818491321064,0.7408370068241327,0.09778827970979634,0.9982883184356519,0,0,0,0,0,0,0,1,0,1.0,0.0
561,iCRJl6heRkivqQ3,161,13983.835086701292,0.8537907944612874,0.0977232190800432,0.9976241359092246,0,0,1,0,0,0,0,0,0,0.0,0.0
562,ih0vzX44oOqAx2f,161,13263.995207730879,0.8098405720551646,0.09774268413593777,0.9978228482495471,0,0,0,0,0,0,0,0,0,0.0,0.0
563,pkci93gMrogZuBj,161,14200.19781661985,0.867000940742593,0.09772392827616432,0.9976313758586878,0,0,1,0,0,0,0,0,0,0.0,0.0
564,rGa61gmuvPhdLxV,161,13957.771448151037,0.852199464577432,0.09771983007258236,0.9975895386490081,0,0,1,0,0,0,0,0,0,0.0,0.0
565,sjndEbLyjtCKgGv,161,13728.938620047755,0.8382279495464139,0.09771946648190823,0.9975858268716483,0,0,1,0,0,0,0,0,0,0.0,0.0
566,uHbuxQJl8lW7ozc,161,14171.934378969316,0.8652753009065794,0.09772786530936718,0.9976715677330861,0,0,0,0,0,0,0,0,0,0.0,0.0
567,wCURE6d3bPkepu2,161,13445.258968497104,0.8209077313395883,0.0977503583187348,0.9979011914524601,0,0,0,0,0,0,0,0,0,0.0,0.0
568,z9Y9gH1T5YWrNuG,161,13066.968582049536,0.7978110023250067,0.0977397719186038,0.997793118382595,0,0,0,0,0,0,0,0,0,0.0,0.0
569,zBIq5rxdHJRwDNY,161,13647.31048018349,0.8332440982672047,0.09772818833298749,0.9976748653747635,0,0,1,0,0,0,0,0,0,0.0,0.0
570,zVJPv84UY57bAof,161,14239.144092573202,0.8693788271865732,0.09771507860171201,0.9975410324488854,0,0,1,0,0,0,0,0,0,0.0,0.0
571,YxYtjZvoooNbGkE,161,13581.653795448005,0.8292353930247268,0.09773383214870408,0.9977324812293219,0,0,1,0,0,0,0,0,0,0.0,0.0
572,1BY6WEcLGh8j5v7,162,12503.747763144864,0.7634232433555757,0.09783461194260347,0.9987613089301739,0,0,0,0,0,0,1,1,0,0.0,0.0
573,1IF53ai7Xc0U56Y,162,13922.971058113808,0.8500747074937542,0.09779632397206808,0.9983704396579511,0,0,0,0,0,0,0,0,0,0.0,0.0
574,3PZuoBAID5Wc2HD,162,14164.539338436665,0.8648237926120166,0.09779372585659903,0.9983439163534161,0,0,0,0,0,0,0,0,0,0.0,0.0
575,7JYdWkrLSPkdwr4,162,13399.647440425326,0.8181228942367801,0.09778611377202955,0.9982662070908418,0,0,0,0,0,0,0,0,0,0.0,0.0
576,McdE0feGgRqW7Ca,162,13864.45097350372,0.8465017313236689,0.09778831543425429,0.998288683134869,0,0,0,0,0,0,0,0,0,0.0,0.0
577,VHMLBKoKgIrUVDU,162,13580.027423034935,0.8291360939564787,0.09778763257889735,0.9982817120895858,0,0,0,0,0,0,0,0,0,0.0,0.0
578,WRmjgnKYAwPKWDb,162,13724.546611643082,0.837959793041288,0.09781028054222657,0.9985129176828842,0,0,0,0,0,0,0,0,0,0.0,0.0
579,ZnxXDlPa8U1GXgE,162,13451.099229307485,0.8212643116972826,0.09781276713689013,0.998538302508271,0,0,0,0,0,0,0,0,0,0.0,0.0
580,ZoEaEvLYb1n2sOq,162,13661.705313310445,0.8341229827745948,0.09780595277113886,0.9984687368941992,0,0,0,0,0,0,0,0,0,0.0,0.0
581,adLQvlD726eNBSB,162,14003.806176229871,0.8550101403910086,0.09779863906291843,0.9983940736574333,0,0,0,0,0,0,0,0,0,0.0,0.0
582,bvBOhCH3iADSZry,162,12436.674219859726,0.7593280310297944,0.09786758222181856,0.9990978916443158,0,0,0,0,0,0,1,1,0,1.0,0.0
583,iCRJl6heRkivqQ3,162,13986.667884174773,0.8539637524796304,0.09778325062349331,0.9982369781510737,0,0,0,0,0,0,0,0,0,0.0,0.0
584,ih0vzX44oOqAx2f,162,13273.257351626215,0.8104060773794038,0.09780007750337637,0.9984087582219863,0,0,0,0,0,0,0,0,0,0.0,0.0
585,pkci93gMrogZuBj,162,14236.63065107,0.869225367623832,0.09777076116453534,0.9981094773808553,0,0,0,0,0,0,0,0,0,0.0,0.0
586,rGa61gmuvPhdLxV,162,14122.261387210898,0.8622424888894368,0.09777389288679188,0.9981414481012173,0,0,0,0,0,0,0,0,0,0.0,0.0
587,sjndEbLyjtCKgGv,162,13727.231712977793,0.8381237333900949,0.09779427251895392,0.9983494970492279,0,0,0,0,0,0,1,0,0,0.0,0.0
588,uHbuxQJl8lW7ozc,162,14391.217230365737,0.8786637368216694,0.09775101616212035,0.9979079071587709,0,0,1,0,0,0,0,0,0,0.0,0.0
589,wCURE6d3bPkepu2,162,13436.16078220663,0.8203522365377017,0.09780242420839239,0.9984327149600664,0,0,0,0,0,0,1,0,0,0.0,0.0
590,z9Y9gH1T5YWrNuG,162,13352.153114630477,0.8152231018764317,0.09780111735610889,0.9984193737358172,0,0,0,0,0,0,1,0,0,0.0,0.0
591,zBIq5rxdHJRwDNY,162,13917.192698190205,0.8497219065289784,0.09778142319906093,0.9982183225773271,0,0,0,0,0,0,0,0,0,0.0,0.0
592,zVJPv84UY57bAof,162,14125.015955761832,0.8624106705975961,0.09778557837132228,0.998260741361479,0,0,0,0,0,0,0,0,0,0.0,0.0
593,YxYtjZvoooNbGkE,162,13515.396260030231,0.8251900025111341,0.09780367707503282,0.9984455050626779,0,0,0,0,0,0,0,0,0,0.0,0.0
594,1BY6WEcLGh8j5v7,163,13786.413112430673,0.8417370865040957,0.09794763339084461,0.999915107645589,0,0,0,0,1,0,1,1,0,0.0,0.0
595,1IF53ai7Xc0U56Y,163,14932.420864880483,0.9117072244066393,0.09791661428027194,0.9995984437690503,0,0,0,0,1,0,1,0,0,0.0,0.0
596,3PZuoBAID5Wc2HD,163,14952.600950819211,0.9129393307279094,0.09791270796853452,0.9995585655199676,0,0,0,0,1,0,1,0,0,0.0,0.0
597,7JYdWkrLSPkdwr4,163,14650.765198463963,0.8945105817329155,0.09791773965300485,0.9996099323283795,0,0,0,0,1,0,1,0,0,0.0,0.0
